EVENT_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Type,Subtype,Description,Values,,,,,,,Latitude,Longitude,GPS HDOP
EVENT_FAULT_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Fault Importance,Fault Code,Fault Description
EVENT_INIT_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Prior Device Time (UTC),External Time Zone,Firmware Version
EVENT_OFFLOAD_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,External Time (UTC),External Time Zone,HR Total Accepted Detections,PPM Total Accepted Detections,Memory Remaining (%),Battery Remaining (%),Original File
HEALTH_HR2_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Line Voltage (V),Memory Remaining (%),RTC Time
TEMP_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Ambient (deg C),Internal (deg C)
TEMP_STATS_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Ambient Min (deg C),Ambient Max (deg C),Ambient Mean (deg C),Sample Count,Accumulation Period (s)
DATA_SOURCE_FILE,HR2-180 461356 2024-07-29 173639.vdat,04773086-3519-4f4b-a8bb-26d9e83c8277,com.vemco.file.vrdp.vrhr2/1.0.0,53189,ORIGINAL
TEMP,2024-07-29 07:20:00,2024-07-29 07:19:59.753768,,-0.246231403,HR2-180,461356,23.7,24.2
ATTITUDE,2024-07-29 07:20:00,2024-07-29 07:19:59.753768,,-0.246231403,HR2-180,461356,16
DET,2024-07-29 07:23:37.645416,2024-07-29 07:23:37.398374,,-0.247041953,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 07:29:06.498062,2024-07-29 07:29:06.249795,,-0.248266659,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 07:30:00,2024-07-29 07:29:59.751534,,-0.248465909,HR2-180,461356,16,20,0,6,16,2,16,2,12
TEMP,2024-07-29 07:30:00,2024-07-29 07:29:59.751534,,-0.248465909,HR2-180,461356,23.7,24.2
ATTITUDE,2024-07-29 07:30:00,2024-07-29 07:29:59.751534,,-0.248465909,HR2-180,461356,16
DET,2024-07-29 07:34:33.244766,2024-07-29 07:34:32.995282,,-0.249483521,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 07:39:55.545349,2024-07-29 07:39:55.294665,,-0.250683826,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 07:40:00,2024-07-29 07:39:59.749299,,-0.250700415,HR2-180,461356,16,20,0,4,16,2,16,2,12
TEMP,2024-07-29 07:40:00,2024-07-29 07:39:59.749299,,-0.250700415,HR2-180,461356,23.7,24.2
ATTITUDE,2024-07-29 07:40:00,2024-07-29 07:39:59.749299,,-0.250700415,HR2-180,461356,16
DET,2024-07-29 07:45:08.953857,2024-07-29 07:45:08.702005,,-0.251851014,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 07:50:00,2024-07-29 07:49:59.747065,,-0.252934922,HR2-180,461356,16,20,0,4,8,1,8,1,12
TEMP,2024-07-29 07:50:00,2024-07-29 07:49:59.747065,,-0.252934922,HR2-180,461356,23.7,24.2
ATTITUDE,2024-07-29 07:50:00,2024-07-29 07:49:59.747065,,-0.252934922,HR2-180,461356,16
DET,2024-07-29 07:50:04.812088,2024-07-29 07:50:04.559135,,-0.252952843,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 07:55:25.240798,2024-07-29 07:55:24.986651,,-0.254146176,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 08:00:00,2024-07-29 07:59:59.74483,,-0.255169428,HR2-180,461356,16,20,0,4,16,2,16,2,12
TEMP,2024-07-29 08:00:00,2024-07-29 07:59:59.74483,,-0.255169428,HR2-180,461356,23.6,24.2
ATTITUDE,2024-07-29 08:00:00,2024-07-29 07:59:59.74483,,-0.255169428,HR2-180,461356,16
DET,2024-07-29 08:00:35.139175,2024-07-29 08:00:34.883874,,-0.255300292,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 08:05:23.977218,2024-07-29 08:05:23.720842,,-0.256375976,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 08:10:00,2024-07-29 08:09:59.742596,,-0.257403934,HR2-180,461356,16,20,0,4,16,2,16,2,12
TEMP,2024-07-29 08:10:00,2024-07-29 08:09:59.742596,,-0.257403934,HR2-180,461356,23.7,24.2
ATTITUDE,2024-07-29 08:10:00,2024-07-29 08:09:59.742596,,-0.257403934,HR2-180,461356,16
DET,2024-07-29 08:10:30.599639,2024-07-29 08:10:30.342121,,-0.257517892,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 08:15:12.885696,2024-07-29 08:15:12.627126,,-0.258569176,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 08:20:00,2024-07-29 08:19:59.740361,,-0.259638440,HR2-180,461356,15,20,0,0,16,2,16,2,12
TEMP,2024-07-29 08:20:00,2024-07-29 08:19:59.740361,,-0.259638440,HR2-180,461356,23.7,24.2
ATTITUDE,2024-07-29 08:20:00,2024-07-29 08:19:59.740361,,-0.259638440,HR2-180,461356,15
DET,2024-07-29 08:20:06.403915,2024-07-29 08:20:06.144252,,-0.259662289,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 08:25:22.152389,2024-07-29 08:25:21.89155,,-0.260838192,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 08:30:00,2024-07-29 08:29:59.738127,,-0.261872946,HR2-180,461356,16,20,0,6,16,2,16,1,12
TEMP,2024-07-29 08:30:00,2024-07-29 08:29:59.738127,,-0.261872946,HR2-180,461356,23.7,24.2
ATTITUDE,2024-07-29 08:30:00,2024-07-29 08:29:59.738127,,-0.261872946,HR2-180,461356,16
DET,2024-07-29 08:30:22.690689,2024-07-29 08:30:22.428731,,-0.261957450,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 08:35:52.479522,2024-07-29 08:35:52.216336,,-0.263185642,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 08:40:00,2024-07-29 08:39:59.735892,,-0.264107452,HR2-180,461356,16,20,0,4,16,2,16,2,12
TEMP,2024-07-29 08:40:00,2024-07-29 08:39:59.735892,,-0.264107452,HR2-180,461356,23.7,24.2
ATTITUDE,2024-07-29 08:40:00,2024-07-29 08:39:59.735892,,-0.264107452,HR2-180,461356,16
DET,2024-07-29 08:41:20.864089,2024-07-29 08:41:20.59968,,-0.264408604,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 08:46:46.674835,2024-07-29 08:46:46.409213,,-0.265621981,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 08:50:00,2024-07-29 08:49:59.733658,,-0.266341958,HR2-180,461356,16,20,0,1,16,2,16,2,12
TEMP,2024-07-29 08:50:00,2024-07-29 08:49:59.733658,,-0.266341958,HR2-180,461356,23.7,24.2
ATTITUDE,2024-07-29 08:50:00,2024-07-29 08:49:59.733658,,-0.266341958,HR2-180,461356,16
DET,2024-07-29 08:52:07.103363,2024-07-29 08:52:06.836547,,-0.266815314,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 08:57:16.767898,2024-07-29 08:57:16.499929,,-0.267968559,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 09:00:00,2024-07-29 08:59:59.731423,,-0.268576464,HR2-180,461356,16,20,0,3,16,2,16,2,12
TEMP,2024-07-29 09:00:00,2024-07-29 08:59:59.731423,,-0.268576464,HR2-180,461356,23.7,24.2
ATTITUDE,2024-07-29 09:00:00,2024-07-29 08:59:59.731423,,-0.268576464,HR2-180,461356,16
DET,2024-07-29 09:02:04.9039,2024-07-29 09:02:04.634858,,-0.269041629,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 09:07:10.122329,2024-07-29 09:07:09.85215,,-0.270178316,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 09:10:00,2024-07-29 09:09:59.729189,,-0.270810971,HR2-180,461356,16,20,0,3,16,2,16,2,12
TEMP,2024-07-29 09:10:00,2024-07-29 09:09:59.729189,,-0.270810971,HR2-180,461356,23.7,24.2
ATTITUDE,2024-07-29 09:10:00,2024-07-29 09:09:59.729189,,-0.270810971,HR2-180,461356,16
DET,2024-07-29 09:11:49.366241,2024-07-29 09:11:49.095022,,-0.271218270,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 09:16:36.56639,2024-07-29 09:16:36.294102,,-0.272287854,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 09:20:00,2024-07-29 09:19:59.726954,,-0.273045477,HR2-180,461356,16,20,0,7,16,2,16,0,12
TEMP,2024-07-29 09:20:00,2024-07-29 09:19:59.726954,,-0.273045477,HR2-180,461356,23.7,24.2
ATTITUDE,2024-07-29 09:20:00,2024-07-29 09:19:59.726954,,-0.273045477,HR2-180,461356,16
DET,2024-07-29 09:21:39.912765,2024-07-29 09:21:39.639347,,-0.273417570,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 09:26:15.412689,2024-07-29 09:26:15.138245,,-0.274443580,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 09:30:00,2024-07-29 09:29:59.72472,,-0.275279983,HR2-180,461356,16,20,0,1,16,2,16,2,12
TEMP,2024-07-29 09:30:00,2024-07-29 09:29:59.72472,,-0.275279983,HR2-180,461356,23.7,24.2
ATTITUDE,2024-07-29 09:30:00,2024-07-29 09:29:59.72472,,-0.275279983,HR2-180,461356,16
DET,2024-07-29 09:30:55.124633,2024-07-29 09:30:54.849147,,-0.275485277,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 09:35:43.494781,2024-07-29 09:35:43.218221,,-0.276559218,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 09:40:00,2024-07-29 09:39:59.722485,,-0.277514489,HR2-180,461356,16,20,0,2,16,2,16,2,12
TEMP,2024-07-29 09:40:00,2024-07-29 09:39:59.722485,,-0.277514489,HR2-180,461356,23.7,24.2
ATTITUDE,2024-07-29 09:40:00,2024-07-29 09:39:59.722485,,-0.277514489,HR2-180,461356,16
DET,2024-07-29 09:40:48.947189,2024-07-29 09:40:48.669492,,-0.277696777,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 09:45:28.893142,2024-07-29 09:45:28.614402,,-0.278739345,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 09:50:00,2024-07-29 09:49:59.720251,,-0.279748995,HR2-180,461356,16,20,0,4,16,2,16,1,12
TEMP,2024-07-29 09:50:00,2024-07-29 09:49:59.720251,,-0.279748995,HR2-180,461356,23.6,24.2
ATTITUDE,2024-07-29 09:50:00,2024-07-29 09:49:59.720251,,-0.279748995,HR2-180,461356,16
DET,2024-07-29 09:50:17.497299,2024-07-29 09:50:17.217484,,-0.279814158,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 09:55:23.651565,2024-07-29 09:55:23.37061,,-0.280954331,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 10:00:00,2024-07-29 09:59:59.718016,,-0.281983501,HR2-180,461356,16,20,0,3,16,2,16,2,12
TEMP,2024-07-29 10:00:00,2024-07-29 09:59:59.718016,,-0.281983501,HR2-180,461356,23.6,24.1
ATTITUDE,2024-07-29 10:00:00,2024-07-29 09:59:59.718016,,-0.281983501,HR2-180,461356,16
DET,2024-07-29 10:00:05.001693,2024-07-29 10:00:04.71969,,-0.282002128,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 10:04:56.413772,2024-07-29 10:04:56.130684,,-0.283087399,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 10:10:00,2024-07-29 10:09:59.715781,,-0.284218007,HR2-180,461356,16,20,0,4,16,2,16,2,12
TEMP,2024-07-29 10:10:00,2024-07-29 10:09:59.715781,,-0.284218007,HR2-180,461356,23.7,24.2
ATTITUDE,2024-07-29 10:10:00,2024-07-29 10:09:59.715781,,-0.284218007,HR2-180,461356,16
DET,2024-07-29 10:10:08.184265,2024-07-29 10:10:07.900016,,-0.284248487,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 10:15:00.766479,2024-07-29 10:15:00.48114,,-0.285338115,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 10:20:00,2024-07-29 10:19:59.713547,,-0.286452513,HR2-180,461356,16,20.5,0,6,16,2,16,2,12
TEMP,2024-07-29 10:20:00,2024-07-29 10:19:59.713547,,-0.286452513,HR2-180,461356,23.6,24.2
ATTITUDE,2024-07-29 10:20:00,2024-07-29 10:19:59.713547,,-0.286452513,HR2-180,461356,16
DET,2024-07-29 10:20:14.64299,2024-07-29 10:20:14.356482,,-0.286507047,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 10:25:11.203155,2024-07-29 10:25:10.915543,,-0.287611489,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 10:30:00,2024-07-29 10:29:59.711312,,-0.288687020,HR2-180,461356,16,20,0,2,16,2,16,2,12
TEMP,2024-07-29 10:30:00,2024-07-29 10:29:59.711312,,-0.288687020,HR2-180,461356,23.6,24.2
ATTITUDE,2024-07-29 10:30:00,2024-07-29 10:29:59.711312,,-0.288687020,HR2-180,461356,16
DET,2024-07-29 10:30:33.269805,2024-07-29 10:30:32.980994,,-0.288810922,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 10:35:46.21022,2024-07-29 10:35:45.920243,,-0.289976368,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 10:40:00,2024-07-29 10:39:59.709078,,-0.290921526,HR2-180,461356,16,20,0,1,16,2,16,1,12
TEMP,2024-07-29 10:40:00,2024-07-29 10:39:59.709078,,-0.290921526,HR2-180,461356,23.7,24.2
ATTITUDE,2024-07-29 10:40:00,2024-07-29 10:39:59.709078,,-0.290921526,HR2-180,461356,16
DET,2024-07-29 10:40:40.898468,2024-07-29 10:40:40.607394,,-0.291073839,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 10:45:58.98703,2024-07-29 10:45:58.694771,,-0.292258457,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 10:50:00,2024-07-29 10:49:59.706843,,-0.293156032,HR2-180,461356,16,20,0,5,16,2,16,2,12
TEMP,2024-07-29 10:50:00,2024-07-29 10:49:59.706843,,-0.293156032,HR2-180,461356,23.7,24.2
ATTITUDE,2024-07-29 10:50:00,2024-07-29 10:49:59.706843,,-0.293156032,HR2-180,461356,16
DET,2024-07-29 10:51:04.205383,2024-07-29 10:51:03.911987,,-0.293395144,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 10:55:43.683456,2024-07-29 10:55:43.38902,,-0.294435970,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 11:00:00,2024-07-29 10:59:59.704609,,-0.295390538,HR2-180,461356,16,20,0,4,16,2,16,1,12
TEMP,2024-07-29 11:00:00,2024-07-29 10:59:59.704609,,-0.295390538,HR2-180,461356,23.6,24.2
ATTITUDE,2024-07-29 11:00:00,2024-07-29 10:59:59.704609,,-0.295390538,HR2-180,461356,16
DET,2024-07-29 11:00:31.35144,2024-07-29 11:00:31.055932,,-0.295507296,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 11:05:35.399856,2024-07-29 11:05:35.103216,,-0.296639626,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 11:10:00,2024-07-29 11:09:59.702374,,-0.297625044,HR2-180,461356,16,20,0,3,16,2,16,2,12
TEMP,2024-07-29 11:10:00,2024-07-29 11:09:59.702374,,-0.297625044,HR2-180,461356,23.7,24.2
ATTITUDE,2024-07-29 11:10:00,2024-07-29 11:09:59.702374,,-0.297625044,HR2-180,461356,16
DET,2024-07-29 11:10:12.303833,2024-07-29 11:10:12.006162,,-0.297670866,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 11:14:54.823898,2024-07-29 11:14:54.525174,,-0.298723020,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 11:19:48.57608,2024-07-29 11:19:48.276262,,-0.299817006,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 11:20:00,2024-07-29 11:19:59.70014,,-0.299859550,HR2-180,461356,16,20,0,6,24,3,23,1,12
TEMP,2024-07-29 11:20:00,2024-07-29 11:19:59.70014,,-0.299859550,HR2-180,461356,23.6,24.2
ATTITUDE,2024-07-29 11:20:00,2024-07-29 11:19:59.70014,,-0.299859550,HR2-180,461356,16
DET,2024-07-29 11:25:05.02655,2024-07-29 11:25:04.725554,,-0.300995523,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 11:30:00,2024-07-29 11:29:59.697905,,-0.302094056,HR2-180,461356,16,20,0,3,8,1,7,0,12
TEMP,2024-07-29 11:30:00,2024-07-29 11:29:59.697905,,-0.302094056,HR2-180,461356,23.6,24.1
ATTITUDE,2024-07-29 11:30:00,2024-07-29 11:29:59.697905,,-0.302094056,HR2-180,461356,16
DET,2024-07-29 11:30:06.734878,2024-07-29 11:30:06.432758,,-0.302119138,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 11:34:38.958801,2024-07-29 11:34:38.655668,,-0.303132948,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 11:39:12.118728,2024-07-29 11:39:11.814577,,-0.304150244,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 11:40:00,2024-07-29 11:39:59.695671,,-0.304328563,HR2-180,461356,16,20,0,4,24,3,24,3,12
TEMP,2024-07-29 11:40:00,2024-07-29 11:39:59.695671,,-0.304328563,HR2-180,461356,23.7,24.2
ATTITUDE,2024-07-29 11:40:00,2024-07-29 11:39:59.695671,,-0.304328563,HR2-180,461356,16
DET,2024-07-29 11:43:47.150588,2024-07-29 11:43:46.845413,,-0.305174511,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 11:48:26.160583,2024-07-29 11:48:25.854369,,-0.306213594,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 11:50:00,2024-07-29 11:49:59.693436,,-0.306563069,HR2-180,461356,16,20,0,4,16,2,16,2,12
TEMP,2024-07-29 11:50:00,2024-07-29 11:49:59.693436,,-0.306563069,HR2-180,461356,23.6,24.2
ATTITUDE,2024-07-29 11:50:00,2024-07-29 11:49:59.693436,,-0.306563069,HR2-180,461356,16
DET,2024-07-29 11:53:13.126663,2024-07-29 11:53:12.81938,,-0.307282307,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 11:58:16.005081,2024-07-29 11:58:15.69667,,-0.308410279,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 12:00:00,2024-07-29 11:59:59.691202,,-0.308797575,HR2-180,461356,16,20,0,5,16,2,16,2,12
TEMP,2024-07-29 12:00:00,2024-07-29 11:59:59.691202,,-0.308797575,HR2-180,461356,23.6,24.2
ATTITUDE,2024-07-29 12:00:00,2024-07-29 11:59:59.691202,,-0.308797575,HR2-180,461356,16
DET,2024-07-29 12:02:50.802932,2024-07-29 12:02:50.493498,,-0.309433675,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 12:07:29.344894,2024-07-29 12:07:29.034422,,-0.310471015,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 12:10:00,2024-07-29 12:09:59.688967,,-0.311032081,HR2-180,461356,16,20,0,5,16,2,16,2,12
TEMP,2024-07-29 12:10:00,2024-07-29 12:09:59.688967,,-0.311032081,HR2-180,461356,23.7,24.2
ATTITUDE,2024-07-29 12:10:00,2024-07-29 12:09:59.688967,,-0.311032081,HR2-180,461356,16
DET,2024-07-29 12:12:15.141036,2024-07-29 12:12:14.8295,,-0.311535370,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 12:17:15.679306,2024-07-29 12:17:15.366651,,-0.312654628,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 12:20:00,2024-07-29 12:19:59.686733,,-0.313266587,HR2-180,461356,16,20,0,3,16,2,16,2,12
TEMP,2024-07-29 12:20:00,2024-07-29 12:19:59.686733,,-0.313266587,HR2-180,461356,23.7,24.2
ATTITUDE,2024-07-29 12:20:00,2024-07-29 12:19:59.686733,,-0.313266587,HR2-180,461356,16
DET,2024-07-29 12:22:45.702117,2024-07-29 12:22:45.388233,,-0.313883691,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 12:28:14.554733,2024-07-29 12:28:14.239624,,-0.315108396,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 12:30:00,2024-07-29 12:29:59.684498,,-0.315501093,HR2-180,461356,16,20,0,1,16,2,16,2,12
TEMP,2024-07-29 12:30:00,2024-07-29 12:29:59.684498,,-0.315501093,HR2-180,461356,23.7,24.2
ATTITUDE,2024-07-29 12:30:00,2024-07-29 12:29:59.684498,,-0.315501093,HR2-180,461356,16
DET,2024-07-29 12:33:41.067489,2024-07-29 12:33:40.751164,,-0.316324388,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 12:39:02.900039,2024-07-29 12:39:02.582516,,-0.317522949,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 12:40:00,2024-07-29 12:39:59.682264,,-0.317735599,HR2-180,461356,16,20,0,4,16,2,16,2,12
TEMP,2024-07-29 12:40:00,2024-07-29 12:39:59.682264,,-0.317735599,HR2-180,461356,23.7,24.2
ATTITUDE,2024-07-29 12:40:00,2024-07-29 12:39:59.682264,,-0.317735599,HR2-180,461356,16
DET,2024-07-29 12:44:15.372528,2024-07-29 12:44:15.053841,,-0.318686652,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 12:49:09.124664,2024-07-29 12:49:08.804883,,-0.319780637,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 12:50:00,2024-07-29 12:49:59.680029,,-0.319970105,HR2-180,461356,16,20,0,2,16,2,16,2,12
TEMP,2024-07-29 12:50:00,2024-07-29 12:49:59.680029,,-0.319970105,HR2-180,461356,23.7,24.2
ATTITUDE,2024-07-29 12:50:00,2024-07-29 12:49:59.680029,,-0.319970105,HR2-180,461356,16
DET,2024-07-29 12:54:25.575302,2024-07-29 12:54:25.254342,,-0.320959155,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 12:59:27.517547,2024-07-29 12:59:27.195463,,-0.322083641,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 13:00:00,2024-07-29 12:59:59.677795,,-0.322204612,HR2-180,461356,16,20.5,0,7,16,2,16,2,12
TEMP,2024-07-29 13:00:00,2024-07-29 12:59:59.677795,,-0.322204612,HR2-180,461356,23.7,24.2
ATTITUDE,2024-07-29 13:00:00,2024-07-29 12:59:59.677795,,-0.322204612,HR2-180,461356,16
DET,2024-07-29 13:04:00.209426,2024-07-29 13:03:59.886326,,-0.323099194,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 13:08:34.539382,2024-07-29 13:08:34.215261,,-0.324120847,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 13:10:00,2024-07-29 13:09:59.67556,,-0.324439118,HR2-180,461356,16,20,0,2,16,2,16,2,12
TEMP,2024-07-29 13:10:00,2024-07-29 13:09:59.67556,,-0.324439118,HR2-180,461356,23.7,24.2
ATTITUDE,2024-07-29 13:10:00,2024-07-29 13:09:59.67556,,-0.324439118,HR2-180,461356,16
DET,2024-07-29 13:13:11.911331,2024-07-29 13:13:11.586177,,-0.325153829,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 13:17:55.601379,2024-07-29 13:17:55.275168,,-0.326210341,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 13:20:00,2024-07-29 13:19:59.673326,,-0.326673624,HR2-180,461356,16,20,0,3,16,2,16,2,12
TEMP,2024-07-29 13:20:00,2024-07-29 13:19:59.673326,,-0.326673624,HR2-180,461356,23.7,24.2
ATTITUDE,2024-07-29 13:20:00,2024-07-29 13:19:59.673326,,-0.326673624,HR2-180,461356,16
DET,2024-07-29 13:22:51.927642,2024-07-29 13:22:51.600328,,-0.327313913,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 13:28:13.526275,2024-07-29 13:28:13.197763,,-0.328511603,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 13:30:00,2024-07-29 13:29:59.671091,,-0.328908130,HR2-180,461356,16,20,0,4,16,2,16,2,12
TEMP,2024-07-29 13:30:00,2024-07-29 13:29:59.671091,,-0.328908130,HR2-180,461356,23.7,24.2
ATTITUDE,2024-07-29 13:30:00,2024-07-29 13:29:59.671091,,-0.328908130,HR2-180,461356,16
DET,2024-07-29 13:33:25.76477,2024-07-29 13:33:25.435095,,-0.329674434,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 13:38:19.282928,2024-07-29 13:38:18.95216,,-0.330767548,HR2-180,461356,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 13:40:00,2024-07-29 13:39:59.668857,,-0.331142636,HR2-180,461356,16,20,0,2,16,2,16,2,12
TEMP,2024-07-29 13:40:00,2024-07-29 13:39:59.668857,,-0.331142636,HR2-180,461356,23.7,24.2
