VEMCO DATA LOG,2.0.0,fathom_connect-4.0.2-20240717-2071e7-release,vdatapi-10.6.0-20240716-1903df-release
TEMP,2024-07-28 20:00:00,2024-07-28 19:59:59.697149,,-0.302850384,HR2-180,461359,24.7,25.5
ATTITUDE,2024-07-28 20:00:00,2024-07-28 19:59:59.697149,,-0.302850384,HR2-180,461359,15
DET,2024-07-28 20:03:08.162429,2024-07-28 20:03:07.857307,,-0.305121249,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 20:07:39.919357,2024-07-28 20:07:39.610956,,-0.308400984,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-28 20:10:00,2024-07-28 20:09:59.689908,,-0.310091567,HR2-180,461359,15,19,0,2,16,2,16,2,12
TEMP,2024-07-28 20:10:00,2024-07-28 20:09:59.689908,,-0.310091567,HR2-180,461359,24.6,25.3
ATTITUDE,2024-07-28 20:10:00,2024-07-28 20:09:59.689908,,-0.310091567,HR2-180,461359,15
DET,2024-07-28 20:12:12.378311,2024-07-28 20:12:12.066621,,-0.311689193,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 20:16:46.007278,2024-07-28 20:16:45.692286,,-0.314991521,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-28 20:20:00,2024-07-28 20:19:59.682667,,-0.317332749,HR2-180,461359,15,19,0,1,16,2,16,2,12
TEMP,2024-07-28 20:20:00,2024-07-28 20:19:59.682667,,-0.317332749,HR2-180,461359,24.6,25.2
ATTITUDE,2024-07-28 20:20:00,2024-07-28 20:19:59.682667,,-0.317332749,HR2-180,461359,15
DET,2024-07-28 20:21:21.976272,2024-07-28 20:21:21.657949,,-0.318322091,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 20:26:02.859313,2024-07-28 20:26:02.537601,,-0.321711967,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-28 20:30:00,2024-07-28 20:29:59.675426,,-0.324573932,HR2-180,461359,15,19,0,2,16,2,16,2,12
TEMP,2024-07-28 20:30:00,2024-07-28 20:29:59.675426,,-0.324573932,HR2-180,461359,24.5,25.2
ATTITUDE,2024-07-28 20:30:00,2024-07-28 20:29:59.675426,,-0.324573932,HR2-180,461359,15
DET,2024-07-28 20:30:53.570602,2024-07-28 20:30:53.245381,,-0.325220456,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 20:36:03.704269,2024-07-28 20:36:03.375305,,-0.328963346,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-28 20:40:00,2024-07-28 20:39:59.668184,,-0.331815114,HR2-180,461359,15,19,0,4,16,2,16,2,12
TEMP,2024-07-28 20:40:00,2024-07-28 20:39:59.668184,,-0.331815114,HR2-180,461359,24.5,25.2
ATTITUDE,2024-07-28 20:40:00,2024-07-28 20:39:59.668184,,-0.331815114,HR2-180,461359,15
DET,2024-07-28 20:40:52.777496,2024-07-28 20:40:52.445043,,-0.332452066,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 20:45:59.869018,2024-07-28 20:45:59.532859,,-0.336158243,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-28 20:50:00,2024-07-28 20:49:59.660943,,-0.339056296,HR2-180,461359,15,19,0,5,16,2,16,2,12
TEMP,2024-07-28 20:50:00,2024-07-28 20:49:59.660943,,-0.339056296,HR2-180,461359,24.5,25.1
ATTITUDE,2024-07-28 20:50:00,2024-07-28 20:49:59.660943,,-0.339056296,HR2-180,461359,15
DET,2024-07-28 20:50:43.092208,2024-07-28 20:50:42.752631,,-0.339576360,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 20:55:38.249557,2024-07-28 20:55:37.906418,,-0.343138507,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-28 21:00:00,2024-07-28 20:59:59.653702,,-0.346297479,HR2-180,461359,15,19,0,1,16,2,16,2,12
TEMP,2024-07-28 21:00:00,2024-07-28 20:59:59.653702,,-0.346297479,HR2-180,461359,24.5,25.1
ATTITUDE,2024-07-28 21:00:00,2024-07-28 20:59:59.653702,,-0.346297479,HR2-180,461359,15
DET,2024-07-28 21:00:57.275375,2024-07-28 21:00:56.928386,,-0.346988714,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 21:06:04.132934,2024-07-28 21:06:03.782241,,-0.350692067,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-28 21:10:00,2024-07-28 21:09:59.646461,,-0.353538661,HR2-180,461359,15,19,0,5,16,2,16,2,12
TEMP,2024-07-28 21:10:00,2024-07-28 21:09:59.646461,,-0.353538661,HR2-180,461359,24.5,25.1
ATTITUDE,2024-07-28 21:10:00,2024-07-28 21:09:59.646461,,-0.353538661,HR2-180,461359,15
DET,2024-07-28 21:10:46.888015,2024-07-28 21:10:46.53391,,-0.354104535,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 21:15:41.109329,2024-07-28 21:15:40.751673,,-0.357655386,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-28 21:20:00,2024-07-28 21:19:59.63922,,-0.360779843,HR2-180,461359,15,19,0,1,16,2,16,2,12
TEMP,2024-07-28 21:20:00,2024-07-28 21:19:59.63922,,-0.360779843,HR2-180,461359,24.3,25.0
ATTITUDE,2024-07-28 21:20:00,2024-07-28 21:19:59.63922,,-0.360779843,HR2-180,461359,15
DET,2024-07-28 21:20:58.497131,2024-07-28 21:20:58.135645,,-0.361485824,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 21:26:02.312637,2024-07-28 21:26:01.947484,,-0.365152463,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-28 21:30:00,2024-07-28 21:29:59.631978,,-0.368021026,HR2-180,461359,15,19,0,4,16,2,16,2,12
TEMP,2024-07-28 21:30:00,2024-07-28 21:29:59.631978,,-0.368021026,HR2-180,461359,24.5,25.0
ATTITUDE,2024-07-28 21:30:00,2024-07-28 21:29:59.631978,,-0.368021026,HR2-180,461359,15
DET,2024-07-28 21:30:38.983596,2024-07-28 21:30:38.615104,,-0.368491505,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 21:35:21.270721,2024-07-28 21:35:20.898822,,-0.371898326,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-28 21:40:00,2024-07-28 21:39:59.624737,,-0.375262208,HR2-180,461359,15,19,0,4,16,2,16,2,12
TEMP,2024-07-28 21:40:00,2024-07-28 21:39:59.624737,,-0.375262208,HR2-180,461359,24.3,25.0
ATTITUDE,2024-07-28 21:40:00,2024-07-28 21:39:59.624737,,-0.375262208,HR2-180,461359,15
DET,2024-07-28 21:40:14.55603,2024-07-28 21:40:14.180592,,-0.375437880,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 21:45:30.071762,2024-07-28 21:45:29.692516,,-0.379245724,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-28 21:50:00,2024-07-28 21:49:59.617496,,-0.382503390,HR2-180,461359,15,19,0,3,16,2,16,2,12
TEMP,2024-07-28 21:50:00,2024-07-28 21:49:59.617496,,-0.382503390,HR2-180,461359,24.2,25.0
ATTITUDE,2024-07-28 21:50:00,2024-07-28 21:49:59.617496,,-0.382503390,HR2-180,461359,15
DET,2024-07-28 21:50:30.143203,2024-07-28 21:50:29.760335,,-0.382867178,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 21:55:58.997177,2024-07-28 21:55:58.610341,,-0.386835997,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-28 22:00:00,2024-07-28 21:59:59.610255,,-0.389744573,HR2-180,461359,15,19,0,11,16,2,16,2,12
TEMP,2024-07-28 22:00:00,2024-07-28 21:59:59.610255,,-0.389744573,HR2-180,461359,24.2,24.8
ATTITUDE,2024-07-28 22:00:00,2024-07-28 21:59:59.610255,,-0.389744573,HR2-180,461359,15
DET,2024-07-28 22:01:25.745025,2024-07-28 22:01:25.354245,,-0.390779398,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 22:06:48.280929,2024-07-28 22:06:47.886257,,-0.394671967,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-28 22:10:00,2024-07-28 22:09:59.603014,,-0.396985755,HR2-180,461359,15,19,0,4,16,2,16,2,12
TEMP,2024-07-28 22:10:00,2024-07-28 22:09:59.603014,,-0.396985755,HR2-180,461359,24.3,24.8
ATTITUDE,2024-07-28 22:10:00,2024-07-28 22:09:59.603014,,-0.396985755,HR2-180,461359,15
DET,2024-07-28 22:12:02.15863,2024-07-28 22:12:01.760169,,-0.398460043,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 22:16:58.953948,2024-07-28 22:16:58.551906,,-0.402041958,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-28 22:20:00,2024-07-28 22:19:59.595773,,-0.404226938,HR2-180,461359,15,19,0,0,16,2,16,2,12
TEMP,2024-07-28 22:20:00,2024-07-28 22:19:59.595773,,-0.404226938,HR2-180,461359,24.2,24.8
ATTITUDE,2024-07-28 22:20:00,2024-07-28 22:19:59.595773,,-0.404226938,HR2-180,461359,15
DET,2024-07-28 22:22:21.489852,2024-07-28 22:22:21.083917,,-0.405934527,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 22:27:35.601516,2024-07-28 22:27:35.19179,,-0.409725427,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-28 22:30:00,2024-07-28 22:29:59.588531,,-0.411468120,HR2-180,461359,15,19,0,5,16,2,16,1,12
TEMP,2024-07-28 22:30:00,2024-07-28 22:29:59.588531,,-0.411468120,HR2-180,461359,24.2,24.8
ATTITUDE,2024-07-28 22:30:00,2024-07-28 22:29:59.588531,,-0.411468120,HR2-180,461359,15
DET,2024-07-28 22:32:32.630874,2024-07-28 22:32:32.217563,,-0.413310167,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 22:37:55.634765,2024-07-28 22:37:55.217556,,-0.417208383,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-28 22:40:00,2024-07-28 22:39:59.58129,,-0.418709302,HR2-180,461359,15,19,0,7,16,2,16,2,12
TEMP,2024-07-28 22:40:00,2024-07-28 22:39:59.58129,,-0.418709302,HR2-180,461359,24.2,24.7
ATTITUDE,2024-07-28 22:40:00,2024-07-28 22:39:59.58129,,-0.418709302,HR2-180,461359,15
DET,2024-07-28 22:43:10.44844,2024-07-28 22:43:10.027432,,-0.421007755,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 22:48:09.115814,2024-07-28 22:48:08.691201,,-0.424612264,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-28 22:50:00,2024-07-28 22:49:59.574049,,-0.425950485,HR2-180,461359,15,19,0,6,16,2,16,1,12
TEMP,2024-07-28 22:50:00,2024-07-28 22:49:59.574049,,-0.425950485,HR2-180,461359,24.2,24.7
ATTITUDE,2024-07-28 22:50:00,2024-07-28 22:49:59.574049,,-0.425950485,HR2-180,461359,15
DET,2024-07-28 22:53:35.395812,2024-07-28 22:53:34.967261,,-0.428550019,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 22:58:56.995651,2024-07-28 22:58:56.563219,,-0.432431290,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-28 23:00:00,2024-07-28 22:59:59.566808,,-0.433191667,HR2-180,461359,15,19,0,4,16,2,16,1,12
TEMP,2024-07-28 23:00:00,2024-07-28 22:59:59.566808,,-0.433191667,HR2-180,461359,24.2,24.7
ATTITUDE,2024-07-28 23:00:00,2024-07-28 22:59:59.566808,,-0.433191667,HR2-180,461359,15
DET,2024-07-28 23:04:09.235275,2024-07-28 23:04:08.799075,,-0.436199597,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 23:09:02.520553,2024-07-28 23:09:02.080813,,-0.439739151,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-28 23:10:00,2024-07-28 23:09:59.559567,,-0.440432849,HR2-180,461359,15,19,0,6,16,2,16,2,12
TEMP,2024-07-28 23:10:00,2024-07-28 23:09:59.559567,,-0.440432849,HR2-180,461359,24.2,24.7
ATTITUDE,2024-07-28 23:10:00,2024-07-28 23:09:59.559567,,-0.440432849,HR2-180,461359,15
DET,2024-07-28 23:14:18.0363,2024-07-28 23:14:17.592753,,-0.443546996,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 23:19:17.873703,2024-07-28 23:19:17.426537,,-0.447165625,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-28 23:20:00,2024-07-28 23:19:59.552325,,-0.447674032,HR2-180,461359,15,19,0,9,16,2,16,1,12
TEMP,2024-07-28 23:20:00,2024-07-28 23:19:59.552325,,-0.447674032,HR2-180,461359,24.2,24.7
ATTITUDE,2024-07-28 23:20:00,2024-07-28 23:19:59.552325,,-0.447674032,HR2-180,461359,15
DET,2024-07-28 23:24:46.259674,2024-07-28 23:24:45.808545,,-0.451128796,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-28 23:30:00,2024-07-28 23:29:59.545084,,-0.454915214,HR2-180,461359,15,19,0,6,8,1,8,1,12
TEMP,2024-07-28 23:30:00,2024-07-28 23:29:59.545084,,-0.454915214,HR2-180,461359,24.2,24.7
ATTITUDE,2024-07-28 23:30:00,2024-07-28 23:29:59.545084,,-0.454915214,HR2-180,461359,15
DET,2024-07-28 23:30:11.837585,2024-07-28 23:30:11.382526,,-0.455058078,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 23:35:32.03337,2024-07-28 23:35:31.574447,,-0.458922404,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-28 23:40:00,2024-07-28 23:39:59.537843,,-0.462156397,HR2-180,461359,15,19,0,1,16,2,16,1,12
TEMP,2024-07-28 23:40:00,2024-07-28 23:39:59.537843,,-0.462156397,HR2-180,461359,24.1,24.7
ATTITUDE,2024-07-28 23:40:00,2024-07-28 23:39:59.537843,,-0.462156397,HR2-180,461359,15
DET,2024-07-28 23:40:41.230987,2024-07-28 23:40:40.768333,,-0.462653998,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 23:45:28.666213,2024-07-28 23:45:28.20009,,-0.466122950,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-28 23:50:00,2024-07-28 23:49:59.530602,,-0.469397579,HR2-180,461359,15,19,0,4,16,2,16,2,12
TEMP,2024-07-28 23:50:00,2024-07-28 23:49:59.530602,,-0.469397579,HR2-180,461359,24.1,24.7
ATTITUDE,2024-07-28 23:50:00,2024-07-28 23:49:59.530602,,-0.469397579,HR2-180,461359,15
DET,2024-07-28 23:50:32.481704,2024-07-28 23:50:32.011914,,-0.469789589,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 23:55:09.15274,2024-07-28 23:55:08.679611,,-0.473128631,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 23:59:51.205856,2024-07-28 23:59:50.729323,,-0.476532628,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 00:00:00,2024-07-28 23:59:59.523361,,-0.476638761,HR2-180,461359,15,19,0,6,24,3,24,2,12
TEMP,2024-07-29 00:00:00,2024-07-28 23:59:59.523361,,-0.476638761,HR2-180,461359,24.1,24.7
ATTITUDE,2024-07-29 00:00:00,2024-07-28 23:59:59.523361,,-0.476638761,HR2-180,461359,15
HEALTH_HR2,2024-07-29 00:00:00,2024-07-28 23:59:59.523361,,-0.476638761,HR2-180,461359,0,99.9995,2024-07-29 00:00:00
BATTERY,2024-07-29 00:00:00,2024-07-28 23:59:59.523361,,-0.476638761,HR2-180,461359,,,,10.2,21
DET,2024-07-29 00:04:44.257186,2024-07-29 00:04:43.777116,,-0.480069358,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 00:09:59.070861,2024-07-29 00:09:58.586992,,-0.483868730,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 00:10:00,2024-07-29 00:09:59.51612,,-0.483879944,HR2-180,461359,15,20.5,0,4,16,2,16,2,13.5
TEMP,2024-07-29 00:10:00,2024-07-29 00:09:59.51612,,-0.483879944,HR2-180,461359,24.1,24.7
ATTITUDE,2024-07-29 00:10:00,2024-07-29 00:09:59.51612,,-0.483879944,HR2-180,461359,15
DET,2024-07-29 00:14:57.738281,2024-07-29 00:14:57.250807,,-0.487473239,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 00:20:00,2024-07-29 00:19:59.508878,,-0.491121126,HR2-180,461359,15,19,0,2,8,1,8,1,12
TEMP,2024-07-29 00:20:00,2024-07-29 00:19:59.508878,,-0.491121126,HR2-180,461359,24.1,24.6
ATTITUDE,2024-07-29 00:20:00,2024-07-29 00:19:59.508878,,-0.491121126,HR2-180,461359,15
DET,2024-07-29 00:20:24.018188,2024-07-29 00:20:23.526777,,-0.491410993,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 00:25:45.384033,2024-07-29 00:25:44.888743,,-0.495289441,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 00:30:00,2024-07-29 00:29:59.501637,,-0.498362308,HR2-180,461359,15,19,0,0,16,2,16,2,12
TEMP,2024-07-29 00:30:00,2024-07-29 00:29:59.501637,,-0.498362308,HR2-180,461359,24.1,24.6
ATTITUDE,2024-07-29 00:30:00,2024-07-29 00:29:59.501637,,-0.498362308,HR2-180,461359,15
DET,2024-07-29 00:30:57.155639,2024-07-29 00:30:56.656586,,-0.499052099,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 00:35:49.504959,2024-07-29 00:35:49.002378,,-0.502580357,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 00:40:00,2024-07-29 00:39:59.494396,,-0.505603491,HR2-180,461359,15,19,0,3,16,2,16,2,12
TEMP,2024-07-29 00:40:00,2024-07-29 00:39:59.494396,,-0.505603491,HR2-180,461359,24.1,24.7
ATTITUDE,2024-07-29 00:40:00,2024-07-29 00:39:59.494396,,-0.505603491,HR2-180,461359,15
DET,2024-07-29 00:41:02.914627,2024-07-29 00:41:02.408264,,-0.506362785,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 00:45:58.540008,2024-07-29 00:45:58.030077,,-0.509930580,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 00:50:00,2024-07-29 00:49:59.487155,,-0.512844673,HR2-180,461359,15,19,0,3,16,2,16,2,12
TEMP,2024-07-29 00:50:00,2024-07-29 00:49:59.487155,,-0.512844673,HR2-180,461359,24.1,24.7
ATTITUDE,2024-07-29 00:50:00,2024-07-29 00:49:59.487155,,-0.512844673,HR2-180,461359,15
DET,2024-07-29 00:51:18.735809,2024-07-29 00:51:18.222014,,-0.513794907,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 00:56:27.933425,2024-07-29 00:56:27.415898,,-0.517526501,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 01:00:00,2024-07-29 00:59:59.479914,,-0.520085855,HR2-180,461359,15,19,0,6,16,2,16,2,12
TEMP,2024-07-29 01:00:00,2024-07-29 00:59:59.479914,,-0.520085855,HR2-180,461359,24.0,24.6
ATTITUDE,2024-07-29 01:00:00,2024-07-29 00:59:59.479914,,-0.520085855,HR2-180,461359,15
DET,2024-07-29 01:01:15.134658,2024-07-29 01:01:14.613665,,-0.520992628,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 01:06:18.248138,2024-07-29 01:06:17.723487,,-0.524650795,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 01:10:00,2024-07-29 01:09:59.472672,,-0.527327038,HR2-180,461359,15,19,0,6,16,2,16,2,12
TEMP,2024-07-29 01:10:00,2024-07-29 01:09:59.472672,,-0.527327038,HR2-180,461359,24.0,24.6
ATTITUDE,2024-07-29 01:10:00,2024-07-29 01:09:59.472672,,-0.527327038,HR2-180,461359,15
DET,2024-07-29 01:10:53.281097,2024-07-29 01:10:52.753126,,-0.527970068,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 01:15:32.292205,2024-07-29 01:15:31.760867,,-0.531337352,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 01:20:00,2024-07-29 01:19:59.465431,,-0.534568220,HR2-180,461359,15,19,0,3,16,2,16,2,12
TEMP,2024-07-29 01:20:00,2024-07-29 01:19:59.465431,,-0.534568220,HR2-180,461359,24.1,24.6
ATTITUDE,2024-07-29 01:20:00,2024-07-29 01:19:59.465431,,-0.534568220,HR2-180,461359,15
DET,2024-07-29 01:20:19.025497,2024-07-29 01:20:18.490699,,-0.534797832,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 01:25:21.202865,2024-07-29 01:25:20.66442,,-0.538444701,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 01:29:54.597808,2024-07-29 01:29:54.056063,,-0.541744205,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 01:30:00,2024-07-29 01:29:59.45819,,-0.541809403,HR2-180,461359,15,19,0,4,24,3,24,3,12
TEMP,2024-07-29 01:30:00,2024-07-29 01:29:59.45819,,-0.541809403,HR2-180,461359,24.0,24.6
ATTITUDE,2024-07-29 01:30:00,2024-07-29 01:29:59.45819,,-0.541809403,HR2-180,461359,15
DET,2024-07-29 01:34:30.098815,2024-07-29 01:34:29.553745,,-0.545069127,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 01:39:10.045928,2024-07-29 01:39:09.49748,,-0.548447707,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 01:40:00,2024-07-29 01:39:59.450949,,-0.549050585,HR2-180,461359,15,18,0,7,16,2,16,2,12
TEMP,2024-07-29 01:40:00,2024-07-29 01:39:59.450949,,-0.549050585,HR2-180,461359,24.0,24.6
ATTITUDE,2024-07-29 01:40:00,2024-07-29 01:39:59.450949,,-0.549050585,HR2-180,461359,15
DET,2024-07-29 01:43:58.885147,2024-07-29 01:43:58.333213,,-0.551933603,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 01:49:05.274734,2024-07-29 01:49:04.719102,,-0.555631308,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 01:50:00,2024-07-29 01:49:59.443708,,-0.556291767,HR2-180,461359,15,19,0,4,16,2,15,1,12
TEMP,2024-07-29 01:50:00,2024-07-29 01:49:59.443708,,-0.556291767,HR2-180,461359,24.0,24.5
ATTITUDE,2024-07-29 01:50:00,2024-07-29 01:49:59.443708,,-0.556291767,HR2-180,461359,15
DET,2024-07-29 01:53:47.093811,2024-07-29 01:53:46.534778,,-0.559032480,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 01:58:39.677139,2024-07-29 01:58:39.114575,,-0.562563562,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 02:00:00,2024-07-29 01:59:59.436467,,-0.563532950,HR2-180,461359,15,19,0,1,16,2,16,1,12
TEMP,2024-07-29 02:00:00,2024-07-29 01:59:59.436467,,-0.563532950,HR2-180,461359,24.0,24.6
ATTITUDE,2024-07-29 02:00:00,2024-07-29 01:59:59.436467,,-0.563532950,HR2-180,461359,15
DET,2024-07-29 02:03:53.554809,2024-07-29 02:03:52.988457,,-0.566351638,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 02:08:50.35028,2024-07-29 02:08:49.780346,,-0.569933555,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 02:10:00,2024-07-29 02:09:59.429225,,-0.570774132,HR2-180,461359,15,19,0,5,16,2,16,1,12
TEMP,2024-07-29 02:10:00,2024-07-29 02:09:59.429225,,-0.570774132,HR2-180,461359,24.0,24.6
ATTITUDE,2024-07-29 02:10:00,2024-07-29 02:09:59.429225,,-0.570774132,HR2-180,461359,15
DET,2024-07-29 02:14:12.886062,2024-07-29 02:14:12.312235,,-0.573826122,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 02:19:26.763763,2024-07-29 02:19:26.186148,,-0.577614198,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 02:20:00,2024-07-29 02:19:59.421984,,-0.578015314,HR2-180,461359,15,19,0,2,16,2,16,1,12
TEMP,2024-07-29 02:20:00,2024-07-29 02:19:59.421984,,-0.578015314,HR2-180,461359,24.0,24.6
ATTITUDE,2024-07-29 02:20:00,2024-07-29 02:19:59.421984,,-0.578015314,HR2-180,461359,15
DET,2024-07-29 02:24:23.325149,2024-07-29 02:24:22.743955,,-0.581193290,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-29 02:29:45.158996,2024-07-29 02:29:44.573918,,-0.585077386,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-29 02:30:00,2024-07-29 02:29:59.414743,,-0.585256497,HR2-180,461359,15,19,0,6,16,2,16,1,12
TEMP,2024-07-29 02:30:00,2024-07-29 02:29:59.414743,,-0.585256497,HR2-180,461359,24.0,24.6
ATTITUDE,2024-07-29 02:30:00,2024-07-29 02:29:59.414743,,-0.585256497,HR2-180,461359,15
DET,2024-07-29 02:34:57.866683,2024-07-29 02:34:57.277831,,-0.588851342,HR2-180,461359,2,PPM,A180-1702-62358,62358,,,,,,,,,,
